year mo dy flow_mmd
1952 09 24 0.146817
1952 09 25 0.169757
1952 09 26 0.533933
1952 09 27 0.228828
1952 09 28 0.17836
1952 09 29 0.289046
1952 09 30 0.336074
1952 10 01 0.363602
1952 10 02 0.269547
1952 10 03 0.242019
1952 10 04 0.32575
1952 10 05 0.298796
1952 10 06 0.0871727
1952 10 07 0.283885
1952 10 08 0.173198
1952 10 09 0.285605
1952 10 10 0.16861
1952 10 11 0.239151
1952 10 12 0.238578
1952 10 13 0.224814
1952 10 14 0.279297
1952 10 15 0.19155
1952 10 16 0.204168
1952 10 17 0.229402
1952 10 18 0.223093
1952 10 19 0.242019
1952 10 20 0.171478
1952 10 21 0.313133
1952 10 22 0.231122
1952 10 23 0.154846
1952 10 24 0.260944
1952 10 25 0.231696
1952 10 26 0.207035
1952 10 27 0.238578
1952 10 28 0.229402
1952 10 29 0.198433
1952 10 30 0.231122
1952 10 31 0.313133
1952 11 01 0.309692
1952 11 02 0.12273
1952 11 03 0.231122
1952 11 04 0.235137
1952 11 05 0.372204
1952 11 06 0.0200727
1952 11 07 0.0980692
1952 11 08 0.321162
1952 11 09 0.193271
1952 11 10 0.219079
1952 11 11 0.278723
1952 11 12 0.373925
1952 11 13 0.305104
1952 11 14 0.275282
1952 11 15 0.103804
1952 11 16 0.232843
1952 11 17 0.407188
1952 11 18 0.145097
1952 11 19 0.192697
1952 11 20 0.138215
1952 11 21 0.219079
1952 11 22 0.0556299
1952 11 23 0.231122
1952 11 24 0.267253
1952 11 25 0.287899
1952 11 26 0.120436
1952 11 27 0.216785
1952 11 28 0.201874
1952 11 29 0.244886
1952 11 30 0.231122
1952 12 01 0.184095
1952 12 02 0.231696
1952 12 03 0.212197
1952 12 04 0.19155
1952 12 05 0.274709
1952 12 06 0.146244
1952 12 07 0.36819
1952 12 08 0.25693
1952 12 09 0.512139
1952 12 10 0.29134
1952 12 11 0.393998
1952 12 12 0.635443
1952 12 13 0.344103
1952 12 14 0.371631
1952 12 15 0.170904
1952 12 16 0.387689
1952 12 17 0.274135
1952 12 18 0.393998
1952 12 19 0.393998
1952 12 20 0.382527
1952 12 21 0.492067
1952 12 22 0.26668
1952 12 23 0.243739
1952 12 24 0.341809
1952 12 25 0.326324
1952 12 26 0.246607
1952 12 27 0.337221
1952 12 28 0.274135
1952 12 29 0.851654
1952 12 30 0.285605
1952 12 31 0.403174
1953 01 01 0.329192
1953 01 02 0.341235
1953 01 03 0.274135
1953 01 04 0.532212
1953 01 05 0.287326
1953 01 06 0.303957
1953 01 07 0.506404
1953 01 08 0.708278
1953 01 09 0.764481
1953 01 10 0.710572
1953 01 11 0.723763
1953 01 12 1.07589
1953 01 13 1.32938
1953 01 14 1.0455
1953 01 15 0.876888
1953 01 16 0.744982
1953 01 17 0.548844
1953 01 18 0.531639
1953 01 19 0.739247
1953 01 20 0.687632
1953 01 21 0.491493
1953 01 22 0.53508
1953 01 23 0.876315
1953 01 24 0.298796
1953 01 25 0.482891
1953 01 26 0.507551
1953 01 27 0.625693
1953 01 28 0.442172
1953 01 29 0.476009
1953 01 30 0.509845
1953 01 31 0.739247
1953 02 01 1.14242
1953 02 02 1.8788
1953 02 03 0.242019
1953 02 04 1.09482
1953 02 05 0.857963
1953 02 06 0.9394
1953 02 07 0.839037
1953 02 08 0.730645
1953 02 09 0.473141
1953 02 10 0.623399
1953 02 11 0.57121
1953 02 12 0.563755
1953 02 13 0.581533
1953 02 14 0.537374
1953 02 15 0.415791
1953 02 16 0.59071
1953 02 17 0.392277
1953 02 18 0.415791
1953 02 19 0.412923
1953 02 20 0.40088
1953 02 21 0.393424
1953 02 22 0.484038
1953 02 23 0.4697
1953 02 24 0.282738
1953 02 25 0.420952
1953 02 26 0.371057
1953 02 27 0.405468
1953 02 28 0.326897
1953 03 01 0.367616
1953 03 02 0.328618
1953 03 03 0.291914
1953 03 04 0.320589
1953 03 05 0.323456
1953 03 06 0.329192
1953 03 07 0.327471
1953 03 08 0.327471
1953 03 09 0.396292
1953 03 10 0.3355
1953 03 11 0.696234
1953 03 12 0.545976
1953 03 13 0.463392
1953 03 14 0.540815
1953 03 15 0.418085
1953 03 16 0.662398
1953 03 17 0.617091
1953 03 18 0.359587
1953 03 19 0.498375
1953 03 20 0.632002
1953 03 21 0.498949
1953 03 22 0.477729
1953 03 23 0.623973
1953 03 24 0.393998
1953 03 25 0.359014
1953 03 26 0.498375
1953 03 27 0.610782
1953 03 28 0.560887
1953 03 29 0.806347
1953 03 30 0.861977
1953 03 31 0.728351
1953 04 01 0.799465
1953 04 02 0.770216
1953 04 03 0.683044
1953 04 04 0.717454
1953 04 05 0.845345
1953 04 06 0.953164
1953 04 07 0.89352
1953 04 08 0.795451
1953 04 09 0.805774
1953 04 10 0.707131
1953 04 11 0.73638
1953 04 12 0.785127
1953 04 13 0.765628
1953 04 14 0.502963
1953 04 15 0.630855
1953 04 16 0.541388
1953 04 17 0.54655
1953 04 18 0.552285
1953 04 19 0.640604
1953 04 20 0.771937
1953 04 21 1.94934
1953 04 22 2.80329
1953 04 23 4.94074
1953 04 24 5.20168
1953 04 25 4.88626
1953 04 26 4.37412
1953 04 27 5.18505
1953 04 28 6.94915
1953 04 29 5.80386
1953 04 30 4.68094
1953 05 01 3.87746
1953 05 02 3.50927
1953 05 03 3.03097
1953 05 04 3.22137
1953 05 05 4.02543
1953 05 06 6.17377
1953 05 07 8.70293
1953 05 08 8.3227
1953 05 09 6.50354
1953 05 10 5.31122
1953 05 11 4.4567
1953 05 12 3.75244
1953 05 13 3.5454
1953 05 14 3.68305
1953 05 15 4.14185
1953 05 16 4.7446
1953 05 17 5.44829
1953 05 18 6.03785
1953 05 19 8.013
1953 05 20 8.645
1953 05 21 6.97152
1953 05 22 5.66565
1953 05 23 5.10362
1953 05 24 5.26076
1953 05 25 6.01778
1953 05 26 6.15313
1953 05 27 6.97897
1953 05 28 7.37527
1953 05 29 8.76315
1953 05 30 11.7494
1953 05 31 11.3302
1953 06 01 11.7052
1953 06 02 13.4515
1953 06 03 15.0367
1953 06 04 13.2869
1953 06 05 11.317
1953 06 06 10.307
1953 06 07 10.7698
1953 06 08 12.5529
1953 06 09 10.4372
1953 06 10 9.53164
1953 06 11 10.5542
1953 06 12 14.216
1953 06 13 15.7731
1953 06 14 13.3426
1953 06 15 11.2837
1953 06 16 10.0925
1953 06 17 10.3437
1953 06 18 10.6781
1953 06 19 9.36647
1953 06 20 7.78188
1953 06 21 6.28561
1953 06 22 5.46779
1953 06 23 5.99828
1953 06 24 5.97592
1953 06 25 4.99522
1953 06 26 4.66259
1953 06 27 4.61556
1953 06 28 4.7251
1953 06 29 5.44542
1953 06 30 6.03212
1953 07 01 6.29077
1953 07 02 5.79182
1953 07 03 5.58651
1953 07 04 5.43109
1953 07 05 5.17588
1953 07 06 4.68668
1953 07 07 4.64711
1953 07 08 4.56624
1953 07 09 4.53298
1953 07 10 4.17798
1953 07 11 3.83904
1953 07 12 3.7576
1953 07 13 3.50583
1953 07 14 3.26439
1953 07 15 3.21564
1953 07 16 2.87784
1953 07 17 2.25445
1953 07 18 2.21029
1953 07 19 1.9178
1953 07 20 1.81285
1953 07 21 1.72797
1953 07 22 1.70503
1953 07 23 1.25196
1953 07 24 1.41082
1953 07 25 1.46932
1953 07 26 1.34429
1953 07 27 1.27089
1953 07 28 1.10629
1953 07 29 1.21411
1953 07 30 0.988148
1953 07 31 1.09998
1953 08 01 0.953164
1953 08 02 0.951444
1953 08 03 0.955458
1953 08 04 1.07647
1953 08 05 0.891226
1953 08 06 0.844772
1953 08 07 0.899828
1953 08 08 0.831581
1953 08 09 0.811509
1953 08 10 0.966355
1953 08 11 0.735806
1953 08 12 0.653795
1953 08 13 0.573504
1953 08 14 0.728924
1953 08 15 0.533359
1953 08 16 0.56949
1953 08 17 0.584401
1953 08 18 0.585548
1953 08 19 0.542535
1953 08 20 0.544256
1953 08 21 0.38138
1953 08 22 0.544256
1953 08 23 0.477729
1953 08 24 0.613076
1953 08 25 0.500669
1953 08 26 0.485758
1953 08 27 0.481744
1953 08 28 0.360734
1953 08 29 0.560314
1953 08 30 0.501816
1953 08 31 0.360734
1953 09 01 0.362455
1953 09 02 0.672147
1953 09 03 0.485758
1953 09 04 0.303957
1953 09 05 0.544256
1953 09 06 0.299943
1953 09 07 0.427834
1953 09 08 0.558593
1953 09 09 0.196138
1953 09 10 0.325177
1953 09 11 0.32575
1953 09 12 0.186389
1953 09 13 0.360734
1953 09 14 0.415217
1953 09 15 0.179507
1953 09 16 0.30281
1953 09 17 0.298222
1953 09 18 0.297649
1953 09 19 0.18008
1953 09 20 0.318295
1953 09 21 0.23571
1953 09 22 0.286752
1953 09 23 0.285605
1953 09 24 0.485185
1953 09 25 0.0986428
1953 09 26 0.710572
1953 09 27 0.342956
1953 09 28 0.314854
1953 09 29 0.243166
1953 09 30 0.317721
1953 10 01 0.378513
1953 10 02 0.115848
1953 10 03 0.293634
1953 10 04 0.290193
1953 10 05 0.275856
1953 10 06 0.277576
1953 10 07 0.274135
1953 10 08 0.240872
1953 10 09 0.267827
1953 10 10 0.243166
1953 10 11 0.300516
1953 10 12 0.174345
1953 10 13 0.362455
1953 10 14 0.12445
1953 10 15 0.271268
1953 10 16 0.241445
1953 10 17 0.243166
1953 10 18 0.188109
1953 10 19 0.285605
1953 10 20 0.115848
1953 10 21 0.276429
1953 10 22 0.31256
1953 10 23 0.0579239
1953 10 24 0.196138
1953 10 25 0.295928
1953 10 26 0.141656
1953 10 27 0.439878
1953 10 28 0.120436
1953 10 29 0.204168
1953 10 30 0.645192
1953 10 31 0.337794
1953 11 01 0.609635
1953 11 02 0.16689
1953 11 03 0.473141
1953 11 04 0.47945
1953 11 05 0.195565
1953 11 06 0.357867
1953 11 07 0.373925
1953 11 08 0.176639
1953 11 09 0.181801
1953 11 10 0.382527
1953 11 11 0.301663
1953 11 12 0.192124
1953 11 13 0.671
1953 11 14 0.566049
1953 11 15 0.828714
1953 11 16 0.59071
1953 11 17 0.359014
1953 11 18 0.39285
1953 11 19 0.359014
1953 11 20 0.294781
1953 11 21 0.501243
1953 11 22 0.616517
1953 11 23 0.219652
1953 11 24 0.287326
1953 11 25 0.796024
1953 11 26 0.450774
1953 11 27 0.432422
1953 11 28 0.450201
1953 11 29 0.244313
1953 11 30 0.486332
1953 12 01 0.299943
1953 12 02 0.565475
1953 12 03 0.459377
1953 12 04 0.509845
1953 12 05 0.50411
1953 12 06 0.574078
1953 12 07 0.131906
1953 12 08 0.298796
1953 12 09 0.903269
1953 12 10 0.240872
1953 12 11 0.66928
1953 12 12 0.0969222
1953 12 13 0.473141
1953 12 14 0.231696
1953 12 15 0.368763
1953 12 16 0.213917
1953 12 17 0.210476
1953 12 18 0.294781
1953 12 19 1.0151
1953 12 20 0.74957
1953 12 21 0.196712
1953 12 22 0.511566
1953 12 23 0.462245
1953 12 24 0.348117
1953 12 25 0.469127
1953 12 26 0.228255
1953 12 27 0.440451
1953 12 28 0.460524
1953 12 29 0.215064
1953 12 30 0.185242
1953 12 31 0.634869
1954 01 01 0.424967
1954 01 02 0.618811
1954 01 03 0.0963487
1954 01 04 0.484038
1954 01 05 0.331486
1954 01 06 0.411776
1954 01 07 0.42554
1954 01 08 0.547123
1954 01 09 0.396292
1954 01 10 0.176639
1954 01 11 0.535653
1954 01 12 0.596445
1954 01 13 0.554005
1954 01 14 0.420379
1954 01 15 0.384821
1954 01 16 0.338368
1954 01 17 0.32575
1954 01 18 0.294781
1954 01 19 0.310266
1954 01 20 0.352132
1954 01 21 0.414644
1954 01 22 0.688779
1954 01 23 0.462245
1954 01 24 0.465112
1954 01 25 0.304531
1954 01 26 0.0739821
1954 01 27 0.847639
1954 01 28 0.366469
1954 01 29 0.348117
1954 01 30 0.37966
1954 01 31 0.377366
1954 02 01 0.410629
1954 02 02 0.135921
1954 02 03 0.2684
1954 02 04 0.466833
1954 02 05 0.348691
1954 02 06 0.480597
1954 02 07 0.260944
1954 02 08 0.35672
1954 02 09 0.336647
1954 02 10 0.415791
1954 02 11 0.415791
1954 02 12 1.06098
1954 02 13 0.970943
1954 02 14 0.401453
1954 02 15 0.36819
1954 02 16 0.625693
1954 02 17 0.584401
1954 02 18 0.748997
1954 02 19 0.601606
1954 02 20 0.465686
1954 02 21 0.896387
1954 02 22 0.393424
1954 02 23 0.472568
1954 02 24 0.865418
1954 02 25 0.633149
1954 02 26 0.701396
1954 02 27 0.617664
1954 02 28 0.529345
1954 03 01 0.153699
1954 03 02 0.475435
1954 03 03 0.510419
1954 03 04 0.478876
1954 03 05 0.482317
1954 03 06 0.447333
1954 03 07 0.333206
1954 03 08 0.832155
1954 03 09 1.02026
1954 03 10 0.868859
1954 03 11 0.742115
1954 03 12 0.766202
1954 03 13 0.6039
1954 03 14 0.609062
1954 03 15 0.641178
1954 03 16 0.642898
1954 03 17 0.509272
1954 03 18 0.560314
1954 03 19 0.553432
1954 03 20 0.560314
1954 03 21 0.55802
1954 03 22 0.508125
1954 03 23 0.512713
1954 03 24 0.571784
1954 03 25 0.616517
1954 03 26 0.501816
1954 03 27 0.798892
1954 03 28 0.42382
1954 03 29 0.431849
1954 03 30 0.480023
1954 03 31 0.58268
1954 04 01 0.437584
1954 04 02 0.660677
1954 04 03 1.02715
1954 04 04 0.552858
1954 04 05 0.865418
1954 04 06 0.717454
1954 04 07 0.616517
1954 04 08 0.870006
1954 04 09 0.834449
1954 04 10 0.925636
1954 04 11 0.769643
1954 04 12 0.746129
1954 04 13 1.42229
1954 04 14 1.24909
1954 04 15 1.61556
1954 04 16 1.7836
1954 04 17 3.4978
1954 04 18 4.16307
1954 04 19 3.73695
1954 04 20 2.8291
1954 04 21 2.72185
1954 04 22 2.5997
1954 04 23 2.29115
1954 04 24 2.3571
1954 04 25 2.62091
1954 04 26 3.45135
1954 04 27 3.32288
1954 04 28 2.79698
1954 04 29 2.78723
1954 04 30 2.37832
1954 05 01 2.23151
1954 05 02 1.93271
1954 05 03 1.91608
1954 05 04 1.97113
1954 05 05 2.97247
1954 05 06 4.28695
1954 05 07 5.33646
1954 05 08 6.68649
1954 05 09 7.8616
1954 05 10 10.3902
1954 05 11 10.857
1954 05 12 14.442
1954 05 13 10.5422
1954 05 14 10.0753
1954 05 15 10.7859
1954 05 16 13.0908
1954 05 17 15.7089
1954 05 18 17.1656
1954 05 19 19.7865
1954 05 20 21.1623
1954 05 21 19.6615
1954 05 22 16.0507
1954 05 23 12.6326
1954 05 24 11.9616
1954 05 25 14.0411
1954 05 26 13.5439
1954 05 27 10.779
1954 05 28 8.3227
1954 05 29 6.98586
1954 05 30 7.25311
1954 05 31 8.33244
1954 06 01 9.06825
1954 06 02 7.90863
1954 06 03 7.23476
1954 06 04 7.63334
1954 06 05 9.62742
1954 06 06 8.17014
1954 06 07 6.80578
1954 06 08 6.22424
1954 06 09 5.96961
1954 06 10 6.13134
1954 06 11 7.95967
1954 06 12 9.00803
1954 06 13 9.74499
1954 06 14 10.0707
1954 06 15 9.25235
1954 06 16 9.03958
1954 06 17 8.11222
1954 06 18 5.96674
1954 06 19 5.34105
1954 06 20 5.69719
1954 06 21 7.23533
1954 06 22 9.49264
1954 06 23 11.8251
1954 06 24 11.5263
1954 06 25 10.4481
1954 06 26 10.8272
1954 06 27 11.3594
1954 06 28 10.2634
1954 06 29 8.29574
1954 06 30 7.50316
1954 07 01 10.4492
1954 07 02 10.1826
1954 07 03 8.62493
1954 07 04 8.62436
1954 07 05 9.21507
1954 07 06 9.40834
1954 07 07 8.76143
1954 07 08 8.07838
1954 07 09 7.34888
1954 07 10 6.49895
1954 07 11 5.50622
1954 07 12 5.37144
1954 07 13 5.29689
1954 07 14 4.7079
1954 07 15 4.09482
1954 07 16 3.94342
1954 07 17 3.7662
1954 07 18 3.4588
1954 07 19 2.87039
1954 07 20 2.74422
1954 07 21 2.8744
1954 07 22 2.59797
1954 07 23 2.03709
1954 07 24 1.90174
1954 07 25 1.60811
1954 07 26 1.89371
1954 07 27 1.54273
1954 07 28 1.52667
1954 07 29 1.37526
1954 07 30 1.32135
1954 07 31 1.23648
1954 08 01 1.28694
1954 08 02 1.2468
1954 08 03 1.05295
1954 08 04 1.06557
1954 08 05 1.15963
1954 08 06 0.984133
1954 08 07 1.10457
1954 08 08 0.985281
1954 08 09 0.844198
1954 08 10 1.01854
1954 08 11 0.779966
1954 08 12 0.486905
1954 08 13 1.07131
1954 08 14 1.08392
1954 08 15 0.575798
1954 08 16 0.8052
1954 08 17 1.12292
1954 08 18 0.795451
1954 08 19 0.815523
1954 08 20 0.607915
1954 08 21 0.802333
1954 08 22 0.980692
1954 08 23 0.978398
1954 08 24 0.965208
1954 08 25 0.387115
1954 08 26 2.03078
1954 08 27 0.982986
1954 08 28 0.960046
1954 08 29 0.802906
1954 08 30 0.863124
1954 08 31 0.920475
1954 09 01 0.727204
1954 09 02 0.661251
1954 09 03 0.637163
1954 09 04 0.666412
1954 09 05 0.671
1954 09 06 0.767349
1954 09 07 0.530492
1954 09 08 0.692793
1954 09 09 0.600459
1954 09 10 0.342956
1954 09 11 0.627987
1954 09 12 0.47945
1954 09 13 0.506978
1954 09 14 0.454789
1954 09 15 0.305104
1954 09 16 0.56949
1954 09 17 0.547697
1954 09 18 0.956032
1954 09 19 0.69394
1954 09 20 0.712292
1954 09 21 0.71688
1954 09 22 0.6039
1954 09 23 0.680176
1954 09 24 0.617091
1954 09 25 0.827567
1954 09 26 0.575798
1954 09 27 0.776525
1954 09 28 0.411776
1954 09 29 0.617664
1954 09 30 0.614797
1954 10 01 0.480597
1954 10 02 0.407188
1954 10 03 0.330339
1954 10 04 0.549417
1954 10 05 0.618811
1954 10 06 0.624546
1954 10 07 0.578666
1954 10 08 0.34697
1954 10 09 0.621679
1954 10 10 0.533933
1954 10 11 0.837316
1954 10 12 0.533359
1954 10 13 0.60218
1954 10 14 0.630855
1954 10 15 0.447333
1954 10 16 0.529918
1954 10 17 0.462245
1954 10 18 0.605621
1954 10 19 0.8052
1954 10 20 0.776525
1954 10 21 1.28121
1954 10 22 2.23724
1954 10 23 1.64309
1954 10 24 1.64252
1954 10 25 1.24336
1954 10 26 1.29956
1954 10 27 1.14127
1954 10 28 0.85108
1954 10 29 0.996751
1954 10 30 0.748997
1954 10 31 0.871727
1954 11 01 0.774231
1954 11 02 0.65953
1954 11 03 0.634296
1954 11 04 0.59071
1954 11 05 0.63659
1954 11 06 0.855669
1954 11 07 0.579239
1954 11 08 0.674441
1954 11 09 0.578092
1954 11 10 0.992163
1954 11 11 0.692793
1954 11 12 0.892373
1954 11 13 0.721468
1954 11 14 0.85108
1954 11 15 0.885491
1954 11 16 1.24795
1954 11 17 1.07819
1954 11 18 1.02084
1954 11 19 0.71688
1954 11 20 0.818964
1954 11 21 0.688205
1954 11 22 0.774231
1954 11 23 0.909004
1954 11 24 0.839037
1954 11 25 1.08507
1954 11 26 1.1017
1954 11 27 1.16823
1954 11 28 0.956605
1954 11 29 0.970943
1954 11 30 0.975531
1954 12 01 0.650354
1954 12 02 0.537374
1954 12 03 0.985854
1954 12 04 0.935959
1954 12 05 0.856242
1954 12 06 0.97381
1954 12 07 0.577519
1954 12 08 0.81667
1954 12 09 0.49092
1954 12 10 0.728924
1954 12 11 0.730645
1954 12 12 0.641178
1954 12 13 0.865418
1954 12 14 0.989295
1954 12 15 0.797171
1954 12 16 0.517874
1954 12 17 0.578666
1954 12 18 0.377366
1954 12 19 0.434716
1954 12 20 0.671574
1954 12 21 0.593577
1954 12 22 0.683044
1954 12 23 0.74957
1954 12 24 0.76104
1954 12 25 0.74957
1954 12 26 0.416938
1954 12 27 0.572931
1954 12 28 0.431849
1954 12 29 0.867139
1954 12 30 0.815523
1954 12 31 0.775378
1955 01 01 0.915313
1955 01 02 0.667559
1955 01 03 0.520742
1955 01 04 0.584401
1955 01 05 0.45823
1955 01 06 0.468553
1955 01 07 0.575225
1955 01 08 0.800612
1955 01 09 0.352705
1955 01 10 0.566622
1955 01 11 0.427834
1955 01 12 0.427834
1955 01 13 1.12808
1955 01 14 0.644045
1955 01 15 0.424967
1955 01 16 0.75932
1955 01 17 0.481744
1955 01 18 0.611356
1955 01 19 0.557446
1955 01 20 0.551711
1955 01 21 0.481744
1955 01 22 0.701969
1955 01 23 0.471994
1955 01 24 0.449627
1955 01 25 0.64806
1955 01 26 0.225387
1955 01 27 0.579813
1955 01 28 0.391703
1955 01 29 0.281017
1955 01 30 0.566622
1955 01 31 0.634869
1955 02 01 0.699675
1955 02 02 0.442745
1955 02 03 0.511566
1955 02 04 0.673868
1955 02 05 0.216211
1955 02 06 0.523036
1955 02 07 0.870006
1955 02 08 0.671574
1955 02 09 0.451348
1955 02 10 0.485758
1955 02 11 0.381954
1955 02 12 0.188109
1955 02 13 0.482317
1955 02 14 0.39113
1955 02 15 0.497802
1955 02 16 0.478876
1955 02 17 0.423246
1955 02 18 0.224814
1955 02 19 0.370484
1955 02 20 0.556873
1955 02 21 0.0957752
1955 02 22 0.315427
1955 02 23 0.449054
1955 02 24 0.781113
1955 02 25 0.535653
1955 02 26 0.505831
1955 02 27 0.451921
1955 02 28 0.54827
1955 03 01 0.687058
1955 03 02 0.384248
1955 03 03 0.435863
1955 03 04 0.393424
1955 03 05 0.455936
1955 03 06 0.284458
1955 03 07 0.435863
1955 03 08 0.545976
1955 03 09 0.429555
1955 03 10 0.517874
1955 03 11 0.501816
1955 03 12 0.524756
1955 03 13 0.369337
1955 03 14 0.397439
1955 03 15 0.258077
1955 03 16 0.501243
1955 03 17 0.560887
1955 03 18 0.264386
1955 03 19 0.521889
1955 03 20 0.263239
1955 03 21 0.823552
1955 03 22 0.167463
1955 03 23 0.56949
1955 03 24 0.272415
1955 03 25 0.344103
1955 03 26 0.224814
1955 03 27 0.341235
1955 03 28 0.331486
1955 03 29 0.735806
1955 03 30 0.354999
1955 03 31 0.536227
1955 04 01 0.465686
1955 04 02 0.403174
1955 04 03 0.252915
1955 04 04 0.405468
1955 04 05 0.471994
1955 04 06 0.378513
1955 04 07 0.515007
1955 04 08 0.653795
1955 04 09 0.970943
1955 04 10 1.41426
1955 04 11 1.30185
1955 04 12 1.35978
1955 04 13 1.20436
1955 04 14 1.1321
1955 04 15 0.892373
1955 04 16 0.853948
1955 04 17 0.708851
1955 04 18 1.08908
1955 04 19 1.09711
1955 04 20 0.971516
1955 04 21 0.992163
1955 04 22 1.70159
1955 04 23 1.60008
1955 04 24 1.22386
1955 04 25 1.38329
1955 04 26 1.67693
1955 04 27 1.51979
1955 04 28 1.18658
1955 04 29 1.09138
1955 04 30 1.37756
1955 05 01 2.29574
1955 05 02 3.28618
1955 05 03 3.01319
1955 05 04 2.91398
1955 05 05 3.078
1955 05 06 3.89409
1955 05 07 4.10744
1955 05 08 4.26171
1955 05 09 4.18371
1955 05 10 4.02715
1955 05 11 4.08622
1955 05 12 5.50622
1955 05 13 6.35041
1955 05 14 5.61862
1955 05 15 4.44466
1955 05 16 4.16823
1955 05 17 3.56089
1955 05 18 3.68591
1955 05 19 4.97458
1955 05 20 8.25445
1955 05 21 12.2839
1955 05 22 12.597
1955 05 23 8.78838
1955 05 24 6.77309
1955 05 25 5.961
1955 05 26 6.21851
1955 05 27 6.20876
1955 05 28 5.2728
1955 05 29 5.03881
1955 05 30 6.55917
1955 05 31 6.17492
1955 06 01 5.72988
1955 06 02 5.38463
1955 06 03 5.82222
1955 06 04 6.82872
1955 06 05 7.55993
1955 06 06 9.21736
1955 06 07 10.3684
1955 06 08 11.4666
1955 06 09 10.9098
1955 06 10 10.7956
1955 06 11 12.3539
1955 06 12 13.4642
1955 06 13 13.4022
1955 06 14 13.0185
1955 06 15 11.5745
1955 06 16 10.619
1955 06 17 8.9742
1955 06 18 8.43912
1955 06 19 7.90977
1955 06 20 8.44198
1955 06 21 8.60601
1955 06 22 9.98414
1955 06 23 10.9774
1955 06 24 11.3468
1955 06 25 9.07227
1955 06 26 6.99733
1955 06 27 6.17836
1955 06 28 5.44141
1955 06 29 5.95298
1955 06 30 6.28733
1955 07 01 5.54464
1955 07 02 4.75722
1955 07 03 3.93711
1955 07 04 4.03747
1955 07 05 3.52877
1955 07 06 3.71229
1955 07 07 4.67635
1955 07 08 4.1126
1955 07 09 4.39419
1955 07 10 4.01568
1955 07 11 4.84898
1955 07 12 4.76525
1955 07 13 4.37871
1955 07 14 4.2078
1955 07 15 3.72893
1955 07 16 3.87001
1955 07 17 3.44217
1955 07 18 2.92659
1955 07 19 3.09864
1955 07 20 2.52973
1955 07 21 2.28943
1955 07 22 2.23323
1955 07 23 1.92124
1955 07 24 1.8507
1955 07 25 2.32728
1955 07 26 1.60639
1955 07 27 1.4091
1955 07 28 1.50258
1955 07 29 1.65513
1955 07 30 1.25196
1955 07 31 1.32422
1955 08 01 1.1774
1955 08 02 1.03288
1955 08 03 1.14816
1955 08 04 1.11833
1955 08 05 0.953164
1955 08 06 1.01854
1955 08 07 0.872874
1955 08 08 0.736953
1955 08 09 0.869433
1955 08 10 0.846492
1955 08 11 0.774231
1955 08 12 0.598739
1955 08 13 0.744982
1955 08 14 0.6039
1955 08 15 0.709998
1955 08 16 0.603327
1955 08 17 0.611356
1955 08 18 0.63659
1955 08 19 0.604474
1955 08 20 0.481744
1955 08 21 0.555152
1955 08 22 0.519021
1955 08 23 0.526477
1955 08 24 0.518448
1955 08 25 0.321162
1955 08 26 0.477156
1955 08 27 0.456509
1955 08 28 0.439304
1955 08 29 0.547123
1955 08 30 0.480597
1955 08 31 0.348691
1955 09 01 0.498949
1955 09 02 0.301663
1955 09 03 0.439304
1955 09 04 0.41235
1955 09 05 0.347544
1955 09 06 0.427834
1955 09 07 0.371631
1955 09 08 0.361308
1955 09 09 0.287899
1955 09 10 0.41235
1955 09 11 0.27987
1955 09 12 0.274709
1955 09 13 0.36991
1955 09 14 0.294781
1955 09 15 0.540815
1955 09 16 0.400306
1955 09 17 0.465686
1955 09 18 0.262665
1955 09 19 0.303384
1955 09 20 0.805774
1955 09 21 0.371631
1955 09 22 0.434716
1955 09 23 0.326897
1955 09 24 0.173198
1955 09 25 0.384821
1955 09 26 0.267253
1955 09 27 0.585548
1955 09 28 0.671
1955 09 29 0.66928
1955 09 30 0.350985
1955 10 01 0.299369
1955 10 02 0.362455
1955 10 03 0.307972
1955 10 04 0.480597
1955 10 05 0.591283
1955 10 06 0.384248
1955 10 07 0.459377
1955 10 08 0.718601
1955 10 09 1.78016
1955 10 10 2.34104
1955 10 11 1.90461
1955 10 12 1.25368
1955 10 13 1.11489
1955 10 14 0.909004
1955 10 15 0.854522
1955 10 16 0.84936
1955 10 17 0.930798
1955 10 18 0.715733
1955 10 19 0.985854
1955 10 20 1.05066
1955 10 21 0.778819
1955 10 22 0.911298
1955 10 23 0.687058
1955 10 24 1.30587
1955 10 25 0.744409
1955 10 26 1.03345
1955 10 27 0.798318
1955 10 28 0.908431
1955 10 29 0.968649
1955 10 30 0.899828
1955 10 31 0.758746
1955 11 01 0.602753
1955 11 02 0.871153
1955 11 03 1.21526
1955 11 04 1.13554
1955 11 05 1.58
1955 11 06 1.28981
1955 11 07 0.839037
1955 11 08 0.954885
1955 11 09 1.53298
